id,marker1,marker2,total_address,parcel_address,road_address
1,36.36100151,127.3511933,대전 유성구 궁동 427-12 (대전광역시 유성구 대학로159번길) ,대전 유성구 궁동 427-12,대전광역시 유성구 대학로159번길 
2,36.36386075,127.3503371,대전 유성구 궁동 400-5 (대전광역시 유성구 궁동로 52),대전 유성구 궁동 400-5,대전광역시 유성구 궁동로 52
3,36.36254122,127.347788,대전 유성구 궁동 413-11 (대전광역시 유성구 궁동로14번길 5),대전 유성구 궁동 413-11 ,대전광역시 유성구 궁동로14번길 5
4,36.36093686,127.3463268,대전 유성구 궁동 487-3 (대전광역시 유성구 대학로76번안길 39),대전 유성구 궁동 487-3,대전광역시 유성구 대학로76번안길 39
5,36.36045081,127.3422161,대전 유성구 궁동 474-4 (대전광역시 유성구 대학로75번길 30),대전 유성구 궁동 474-4,대전광역시 유성구 대학로75번길 30
6,36.36312281,127.3492168,대전 유성구 궁동 397-6 (대전광역시 유성구 대학로141번길 43),대전 유성구 궁동 397-6,대전광역시 유성구 대학로141번길 43
7,37.59925652,127.0582675,서울 동대문구 이문동 339-4 (이문동),서울 동대문구 이문동 339-4,이문동
8,37.56517349,126.9581249,서울 서대문구 북아현동 1-363 (북아현동),서울 서대문구 북아현동 1-363,북아현동
9,36.37341291,127.3473433,대전 유성구 궁동 220 (대전광역시 유성구 대학로 99),대전 유성구 궁동 220,대전광역시 유성구 대학로 99
10,36.37041378,127.3559269,대전 유성구 어은동 52-10,대전 유성구 어은동 52-10,
11,36.36014502,127.3420031,대전 유성구 궁동 471-4 (대전광역시 유성구 대학로75번길 31),대전 유성구 궁동 471-4 ,대전광역시 유성구 대학로75번길 31
12,37.47123529,126.9411199,서울 관악구 신림동 1516-4 (신림동),서울 관악구 신림동 1516-4,신림동
13,36.36231877,127.3509764,대전 유성구 궁동 408-5(대전 유성구 대학로159번길 35),대전 유성구 궁동 408-5,
14,36.35944952,127.3409862,대전 유성구 궁동 468-15 (대전광역시 유성구 문화원로46번길 18),대전 유성구 궁동 468-15,대전광역시 유성구 문화원로46번길 18
15,36.36302842,127.351442,대전 유성구 궁동 6-9 (대전광역시 유성구 대학로163번길 57),대전 유성구 궁동 6-9 ,대전광역시 유성구 대학로163번길 57
16,36.36371907,127.3510161,대전 유성구 궁동 401-4 (대전광역시 유성구 대학로159번길 65),대전 유성구 궁동 401-4,대전광역시 유성구 대학로159번길 65
17,36.3614004,127.3496158,대전 유성구 궁동 421-4 (대전광역시 유성구 대학로145번길 9),대전 유성구 궁동 421-4,대전광역시 유성구 대학로145번길 9
18,36.36167882,127.3491685,대전 유성구 궁동 420-2 (대전광역시 유성구 대학로141번길 11),대전 유성구 궁동 420-2,대전광역시 유성구 대학로141번길 11
19,36.36391219,127.3496966,대전 유성구 궁동 393-2 (대전광역시 유성구 궁동로 43),대전 유성구 궁동 393-2,대전광역시 유성구 궁동로 43
20,36.36014948,127.3420198,대전 유성구 궁동 471-4 (대전광역시 유성구 대학로75번길 31),대전 유성구 궁동 471-4,대전광역시 유성구 대학로75번길 31
21,36.3606644,127.3459685,대전 유성구 궁동 490-6(대전 유성구 대학로76번안길 36),대전 유성구 궁동 490-6,대전 유성구 대학로76번안길 36
22,36.36038129,127.3478792,대전 유성구 궁동 494-2,대전 유성구 궁동 494-2,
23,36.36056652,127.3512527,대전 유성구 궁동 424-8 (대전광역시 유성구 대학로 161),대전 유성구 궁동 424-8,대전광역시 유성구 대학로 161
24,36.36196658,127.3493787,대전 유성구 궁동 411-11 (대전광역시 유성구 대학로141번길 20),대전 유성구 궁동 411-11 ,대전광역시 유성구 대학로141번길 20
25,36.36033166,127.3365723,대전 유성구 장대동 357-6 (대전광역시 유성구 문화원로6번길 36),대전 유성구 장대동 357-6,대전광역시 유성구 문화원로6번길 36
26,36.36165466,127.3489567,대전 유성구 궁동 420-1 (대전광역시 유성구 대학로137번길 14),대전 유성구 궁동 420-1 ,대전광역시 유성구 대학로137번길 14
27,36.36236939,127.3425365,대전 유성구 궁동 451-3 (대전광역시 유성구 대학로81번길 32-23),대전 유성구 궁동 451-3,대전광역시 유성구 대학로81번길 32-23
28,36.35091338,127.370421,대전 서구 갈마동 310-3,대전 서구 갈마동 310-3,
29,36.36083757,127.345605,대전 유성구 궁동 490-4 (대전광역시 유성구 대학로76번안길 32),대전 유성구 궁동 490-4,대전광역시 유성구 대학로76번안길 32
30,36.36102059,127.3462019,대전 유성구 궁동 487-2 (대전광역시 유성구 대학로76번안길 37),대전 유성구 궁동 487-2,대전광역시 유성구 대학로76번안길 37
31,36.34781291,127.3354768,대전 유성구 상대동 454-4 (대전광역시 유성구 월드컵대로316번길 9),대전 유성구 상대동 454-4,대전광역시 유성구 월드컵대로316번길 9
32,36.36094941,127.3421281,대전 유성구 궁동 475-13(대전 유성구 문화원로47번길 24),대전 유성구 궁동 475-13,대전 유성구 문화원로47번길 24
33,36.36056243,127.3463246,대전 유성구 궁동 490-8(대전 유성구 대학로76번안길 44),대전 유성구 궁동 490-8,대전 유성구 대학로76번안길 44
34,36.36188563,127.3487104,대전 유성구 궁동 419-3(대전 유성구 대학로137번길 19),대전 유성구 궁동 419-3,대전 유성구 대학로137번길 19
35,36.36102889,127.3507701,대전 유성구 궁동 426-13(대전 유성구 대학로155번길 6),대전 유성구 궁동 426-13,대전 유성구 대학로155번길 6
36,36.36311783,127.3526023,대전 유성구 궁동 1-25(대전 유성구 궁동로72번길 17),대전 유성구 궁동 1-25,대전 유성구 궁동로72번길 17
37,36.36126969,127.3522374,대전 유성구 궁동 430-2(대전 유성구 대학로179번길 15-11),대전 유성구 궁동 430-2,대전 유성구 대학로179번길 15-11
38,36.36219485,127.3477402,대전 유성구 궁동 414-15(대전 유성구 궁동로10번길 3),대전 유성구 궁동 414-15,대전 유성구 궁동로10번길 3
39,36.36190836,127.3507963,대전 유성구 궁동 408-11 (대전광역시 유성구 대학로155번길 26),대전 유성구 궁동 408-11,대전광역시 유성구 대학로155번길 26
40,36.36135213,127.3487125,대전 유성구 궁동 419-8(대전 유성구 궁동로2번길 21),대전 유성구 궁동 419-8(,대전 유성구 궁동로2번길 21
41,36.36084963,127.3414101,대전 유성구 궁동 461-18 (대전광역시 유성구 대학로75번길 52-8),대전 유성구 궁동 461-18 ,대전광역시 유성구 대학로75번길 52-8
42,36.36553881,127.3368354,대전 유성구 장대동 307-5(대전 유성구 유성대로821번길 27),대전 유성구 장대동 307-5,대전 유성구 유성대로821번길 27
43,36.3619914,127.3482875,대전 유성구 궁동 417-2(대전 유성구 궁동로10번길 16),대전 유성구 궁동 417-2,대전 유성구 궁동로10번길 16
44,36.36305755,127.3491914,대전 유성구 궁동 397-7,대전 유성구 궁동 397-7,
45,36.36152349,127.3491261,대전 유성구 궁동 420-3 (대전광역시 유성구 대학로141번길 9),대전 유성구 궁동 420-3,대전광역시 유성구 대학로141번길 9
46,36.35971179,127.3374832,대전 유성구 장대동 359-11(대전 유성구 문화원로10번길 40),대전 유성구 장대동 359-11,대전 유성구 문화원로10번길 40
47,36.36160243,127.3420875,대전 유성구 궁동 475-4 (대전광역시 유성구 문화원로47번길 38),대전 유성구 궁동 475-4,대전광역시 유성구 문화원로47번길 38
48,36.35899688,127.3479477,대전 유성구 봉명동 640-3 (대전광역시 유성구 문화원로 109),대전 유성구 봉명동 640-3,대전광역시 유성구 문화원로 109
49,36.36102127,127.3490653,대전 유성구 궁동 423-2 (대전광역시 유성구 대학로 139),대전 유성구 궁동 423-2,대전광역시 유성구 대학로 139
50,36.36181876,127.346914,대전 유성구 궁동 395-3(대전 유성구 궁동로 5),대전 유성구 궁동 395-3,대전 유성구 궁동로 5
51,36.36124098,127.3509716,대전 유성구 궁동 426-6(대전 유성구 대학로159번길 9),대전 유성구 궁동 426-6,대전 유성구 대학로159번길 9
52,36.36332237,127.3495436,대전 유성구 궁동 398-5 (대전광역시 유성구 대학로145번길 51),대전 유성구 궁동 398-5,대전광역시 유성구 대학로145번길 51
53,36.36149288,127.3437541,대전 유성구 궁동 479-5,대전 유성구 궁동 479-5,
54,36.36306124,127.3479268,대전 유성구 궁동 395-5 (대전광역시 유성구 궁동로 26),대전 유성구 궁동 395-5,대전광역시 유성구 궁동로 26
55,36.36247645,127.3413392,대전 유성구 궁동 448-4 (대전광역시 유성구 대학로81번길 68),대전 유성구 궁동 448-4,대전광역시 유성구 대학로81번길 68
56,36.3611482,127.3495728,대전 유성구 궁동 421-6 (대전광역시 유성구 대학로145번길 1),대전 유성구 궁동 421-6,대전광역시 유성구 대학로145번길 1
57,36.36115089,127.35096,대전 유성구 궁동 426-7 (대전광역시 유성구 대학로159번길 7),대전 유성구 궁동 426-7,대전광역시 유성구 대학로159번길 7
58,36.36299312,127.3508039,대전 유성구 궁동 402-1 (대전광역시 유성구 대학로155번길 50),대전 유성구 궁동 402-1,대전광역시 유성구 대학로155번길 50
59,36.36332371,127.3500093,대전 유성구 궁동 399-6(대전 유성구 대학로151번길 59),대전 유성구 궁동 399-6,대전 유성구 대학로151번길 59
60,36.36289911,127.3478982,대전 유성구 궁동 395-13 (대전광역시 유성구 궁동로18번길 9),대전 유성구 궁동 395-13,대전광역시 유성구 궁동로18번길 9
61,36.36154731,127.3485306,대전 유성구 궁동 419-10(대전 유성구 궁동로2번길 17-6),대전 유성구 궁동 419-10,대전 유성구 궁동로2번길 17-6
62,36.36154377,127.3509729,대전 유성구 궁동 426-3(대전 유성구 대학로159번길 17),대전 유성구 궁동 426-3,대전 유성구 대학로159번길 17
63,36.36256511,127.3418521,대전 유성구 궁동 450-2 (대전광역시 유성구 대학로81번길 32-36),대전 유성구 궁동 450-2,대전광역시 유성구 대학로81번길 32-36
64,36.36091433,127.3505021,대전 유성구 궁동 425-9(대전 유성구 궁동로2번길 55),대전 유성구 궁동 425-9,대전 유성구 궁동로2번길 55
65,36.36302839,127.3514531,대전 유성구 궁동 6-9 (대전광역시 유성구 대학로163번길 57),대전 유성구 궁동 6-9,대전광역시 유성구 대학로163번길 57
66,36.36352875,127.3498453,대전 유성구 궁동 399-17 (대전광역시 유성구 대학로145번길 56),대전 유성구 궁동 399-17,대전광역시 유성구 대학로145번길 56
67,36.36448902,127.3396744,대전 유성구 장대동 317-6(대전 유성구 유성대로822번길 22),대전 유성구 장대동 317-6,대전 유성구 유성대로822번길 22
68,36.36504449,127.3390746,대전 유성구 장대동 315-13 (대전광역시 유성구 유성대로822번길 5),대전 유성구 장대동 315-13,대전광역시 유성구 유성대로822번길 5
69,36.36235811,127.3480017,대전 유성구 궁동 414-4 (대전광역시 유성구 궁동로14번길 12),대전 유성구 궁동 414-4,대전광역시 유성구 궁동로14번길 12
70,36.36462311,127.3394209,대전 유성구 장대동 317-4(대전 유성구 유성대로822번길 18),대전 유성구 장대동 317-4,대전 유성구 유성대로822번길 18
71,36.36252647,127.3482113,대전 유성구 궁동 413-8 (대전광역시 유성구 궁동로14번길 13),대전 유성구 궁동 413-8,대전광역시 유성구 궁동로14번길 13
72,36.36340212,127.3503127,대전 유성구 궁동 400-15(대전 유성구 대학로151번길 62),대전 유성구 궁동 400-15,대전 유성구 대학로151번길 62
73,36.36303575492195,127.35124703941835,대전 유성구 궁동 403-1 (대전광역시 유성구 대학로159번길 52),대전 유성구 궁동 403-1,대전광역시 유성구 대학로159번길 52
